"","CSF 1","CSF 2","CSF 3","CSF 4","CSF 5","CSF 6","CSF 7","CSF 8","CSF 9","CSF 10","CSF 11","CSF 12","CSF 13","CSF 14","CSF 15","CSF 16","CSF 17","CSF 18","CSF 19","CSF 20","CSF 21","CSF 22","CSF 23","CSF 24","CSF 25","CSF 26","CSF 27","CSF 28","CSF 29","CSF 30","CSF 31","CSF 32","CSF 33","CSF 34","CSF 35","CSF 36","CSF 37","CSF 38","CSF 39","CSF 40","CSF 41","CSF 42"
"PC 32:0",0.855105294970999,0.831539265830878,0.883917395628213,1.11835677887689,0.677471114050399,0.676952877680651,0.752513132526175,0.894627277708146,0.78717287652242,0.75988285971754,0.85731424981774,0.900144745259163,0.670997547996537,0.81758360546126,0.763136925262174,0.80024563666866,0.81349551586432,0.844881486098915,0.86633829030658,0.751979595429409,0.852993967329071,0.831284439687397,0.697610769919072,0.72299856340364,0.753570647835454,0.784182624000855,0.786246837689933,0.845940244624926,0.792631583692397,0.782067483466818,0.800681917201142,0.72968074535983,0.764742223613966,0.785565442474378,0.71561487370705,0.651461954140137,0.736509998004608,0.750492399896544,0.786459332401069,0.804319985941334,0.799284676865363,0.739564908425631
"PC 38:5-iso2",0.296927428966835,0.173868266918192,0.248803727080316,0.203787975532026,0.0724620358136926,0.21069647940788,0.205846568585088,0.265025996663218,0.227317046999156,0.174157033566048,0.221208248843544,0.287767473193156,0.170416113824116,0.204271000752221,0.299796537504672,0.19540541000461,0.187905087436672,0.301725457931861,0.21788565488872,0.186471662614896,0.40737638164782,0.225784006290737,0.0650543130952453,0.174962446497355,0.201777630279967,0.167867767314789,0.269561190832521,0.273200985974008,0.228973796463069,0.0623157165900373,0.0277440665505717,0.139916728798266,0.170944444974704,0.121213418671021,0.161010907065937,0.127062426212741,0.124215889651912,0.140635054041106,0.130409356993255,0.107707028514259,0.43054842702908,0.0295749940663225
"PC 40:8-iso1",-0.153540446782913,-0.360564545285789,-0.181551060597916,-0.356290117498745,-0.339900401969485,-0.255399841031318,-0.289001513586807,-0.15425971053981,-0.375663021756875,-0.387238709532686,-0.3424690781873,-0.293893695361231,-0.264031580947776,0.497818992084003,-0.290069320953313,-0.272043694717779,-0.37364108856422,-0.224610529496926,-0.329774161618637,-0.20388831077159,-0.0961677538343924,-0.186791713577006,0.260125429485189,-0.203768196531995,-0.292648691264958,-0.35711263353543,-0.345009199708239,-0.302490415269374,-0.21884360893823,0.242288411027434,-0.549982533660208,-0.353572739115099,-0.386076075231764,-0.400673663471479,-0.344511819097775,-0.469454728904891,-0.358816696480322,-0.386024055667609,-0.281095548370571,-0.266739558438377,-0.0963160143541962,-0.34251592349433
"PC 36:3",0.458997905167534,0.441233493298649,0.408040736549515,0.366032487568163,0.347884098798756,0.381687430780505,0.362962769544897,0.476285701773674,0.416012078661234,0.366507000628886,0.421509228555335,0.413830431454566,0.395910088222753,0.391337701341335,0.460766331776008,0.452115999030683,0.413384724170152,0.461262815264376,0.461707151111984,0.41158047644909,0.594786796798539,0.44344443129476,0.245772338129973,0.438684708460687,0.187232394329049,0.378195985703404,0.498974645640669,0.405241361060983,0.422831545458632,0.343790783322316,0.370101142225027,0.343375529942479,0.427198494839733,0.35631153424883,0.312840911459853,0.413276236378719,0.399642873220731,0.346184864672562,0.390065968255108,0.332833471466475,0.510417542383956,0.307544347916452
"PC 38:6-iso2",-0.165118956923327,-0.165528568241115,-0.157180925596168,-0.182970311729924,-0.286940243544615,-0.205344715577378,-0.19841049714032,-0.145163434302052,-0.137053997518317,-0.184863634939187,-0.234833325225219,-0.192345042422602,-0.0218063781952987,-0.151820885804185,-0.117995683096087,-0.13718761055987,-0.152510579601015,-0.126858391687495,-0.180061245868736,-0.162421648910357,-0.0298747346857518,-0.135100348751197,-0.286820119055726,-0.148865955348426,-0.231833317088752,-0.183928095252076,-0.0701332091399401,-0.559351060833736,-0.152219370444043,-0.190903104454732,-0.187483601915826,-0.264048194093806,-0.125725475173198,-0.336588933668883,-0.264094203991904,-0.178412943074018,-0.192730317872592,-0.238157999357417,-0.151539735496794,-0.435688758326674,-0.0712565501118845,-0.236955749466733
"PE 36:0",-0.380134101563724,-0.231695909847126,-0.199883625233294,-0.648052556970052,-0.384847912960987,-0.444398704102244,-0.575906881604115,-0.171941268708356,-0.264785977573725,-0.483859406697815,-0.247437357594923,-0.54819186648189,-0.428099990329889,-0.4215910309301,-0.508774145584865,-0.332343200988576,-0.555616007754157,-0.600199943846541,-0.570281145743803,-0.308560352508339,-0.294101581101708,-0.319574261595644,-0.418234372129392,-0.216355583243433,-0.331708920003547,-0.353813055089596,-0.446499741925328,-0.383931322091443,-0.218604138413578,-0.518937904513102,-0.263408740665864,-0.38596028981205,-0.244065999648408,-0.684820427595391,-0.253939930400651,-0.363922863639882,-0.381773804535893,-0.444138360825215,-0.339493571513102,-0.349833816132481,-0.544381981400643,-0.137853377466874
"PC 35:2",-0.564329420012586,-0.384894281619348,-0.538286398828075,-0.450435283938619,-0.399927942012714,-0.649678146986315,-0.752199217583944,-0.58184647441522,-0.720082416717467,-0.56084721064128,-0.591684148210737,-0.782085654608204,-0.33383079195696,-0.439156479868105,-0.453977198767093,-0.383433908245537,-0.666477329646074,-0.534284248859029,-0.5588603387942,-0.66752863606946,-0.154632213109338,-0.526343395124367,-0.726512339824323,-0.505677663357202,-0.620571031810525,-0.593579472505956,-0.377629659956317,-0.739732802026837,-0.49395200971406,-0.716415862042747,-0.751401954945164,-0.688641788160774,-0.502542123011773,-0.677444000021001,-0.829926456880837,-0.559098414870964,-0.623399999880218,-0.716121702149745,-0.768313009116842,-0.835342033098024,-0.386933263683521,-0.740068598335458
"PC-O 34:3",-0.234707552154677,-0.223800300939567,-0.348031739599048,-0.215299247992719,-0.136666383400544,-0.272164730678654,-0.291458313230556,-0.406820861057849,-0.3641664755612,-0.312610951434925,-0.340083303444874,-0.369675320337318,-0.233620288393488,0.233937326642926,-0.200505255736827,-0.250294550870025,-0.255466386888588,-0.179014283768032,-0.329491665070894,-0.319011145662482,-0.0932054115530987,-0.324794055469079,-0.201174319955488,-0.381417994965377,-0.389449107947931,-0.308245713092851,-0.128872849250843,-0.34543905463792,-0.269229378291427,-0.387471301499794,-0.223609394481219,-0.32838706805979,-0.292443797180431,-0.340148217922201,-0.400094007344629,-0.321530645703372,-0.302859518704067,-0.339602675049589,-0.419721797632941,-0.353229399478255,-0.136041918610068,-0.321438325618944
"PC 36:4",0.675209346062171,0.612220636789119,0.638941921438815,0.500892706595071,0.451239995458955,0.516706744584269,0.554352728152744,0.736358688423514,0.617501373507684,0.557869494185703,0.654857699729337,0.692315207374577,0.462571841595379,0.609111657345255,0.496213382679078,0.532809234903336,0.557614361571854,0.585268969295884,0.706143682489552,0.557413105638208,0.773506239485132,0.661111528539808,0.431926864020487,0.55113187959732,0.563090554787437,0.572454005845354,0.58679423361176,0.656486660198082,0.601094531908152,0.543603913963376,0.471059394582838,0.52909757295948,0.592669291638604,0.562699665217299,0.547177335601672,0.51130065756423,0.491569895919564,0.532841586188849,0.535709930661284,0.545006383341392,0.564689789958821,0.482686459780173
"PC 34:1",1.15798147866381,1.15564642184586,1.15555173994444,1.07907416407501,1.06180147852969,1.09895043071363,1.11413786366399,1.19343925750896,1.17265668478215,1.10419525739707,1.16928596035554,1.1964409307134,1.06722190863819,1.22560046194368,1.03658990183921,1.04619628596122,1.12697614347664,1.09457223824701,1.19266008611869,1.13244127811364,1.0228087214912,1.18421354291369,1.00102930873911,1.11554753407763,1.11653192943509,1.14511772548614,1.12576968354486,1.19263344719553,1.13317848471919,1.115841392769,1.04686721293158,1.11768002213541,1.15751973066564,1.17251691243565,1.1055485296584,1.11229755441465,1.11249226329,1.13615856438236,1.12944766391066,1.13795526853997,1.06862715449647,1.08020857126935
"PC-O 34:2-iso1",-0.255445950465959,-0.238519661175476,-0.392793446116268,-0.321033618445968,-0.217389596827483,-0.301897883716357,-0.353523845358183,-0.361832803441376,-0.425775187546595,-0.326657441646632,-0.361661775136811,-0.372077852905254,-0.22171978401474,0.00287954579270165,-0.24991295105272,-0.304600709196,-0.302616414065712,-0.213162397744657,-0.29637534960557,-0.376792701146171,-0.210718275398636,-0.343451744114226,-0.279171227019418,-0.386694625740878,-0.392172206487856,-0.358680346499869,-0.106202489847122,-0.42698833234791,-0.305479721423993,-0.401035568045046,-0.300358981235023,-0.273654991836454,-0.230998881637202,-0.344114565695394,-0.442251876028083,-0.286634166588788,-0.3039101224214,-0.418225514279765,-0.346726422493288,-0.339268210114617,-0.223396720525059,-0.384686671872567
"PC-O 36:5-iso2",0.14524327072682,0.1156834883943,0.087687865721173,0.0590298798972928,0.0733003481726963,0.074590219966878,0.0728074744564222,0.100455647276733,0.0410567042750178,0.0586222624770807,0.148097010731322,0.0572019202927198,0.00788772218136006,0.0825572758020645,0.395467824441519,0.335208641272177,0.253396408073735,0.36887224583876,0.11142172364973,0.111363820170626,0.314398146130282,0.073060408244772,0.245473816993387,0.0915021111309284,0.0109271973525733,0.0630467513187451,0.147180731846126,0.0193170695178003,0.0391609446201875,0.0129611986602022,0.352395703265609,0.0158404262688888,0.0721055341745834,0.0150217115705483,0.0427731615415778,0.0545892657699596,0.025067628949381,0.0538762030623844,0.0511080263207607,0.0627358343722397,0.517075127714512,0.0479162515101948
"PC 38:5-iso1",0.00948410250405847,-0.071734725067831,0.0459646412584385,-0.143687561646734,-0.118667772557588,0.0889401137783093,-0.128492587530898,-0.0331863293628027,-0.124613032735593,-0.0739345208460279,-0.00656157382820435,-0.124915456558704,-0.0479358259951409,-0.019812609129777,-0.0292746384974284,-0.0518889449494934,-0.0796182915046807,-0.133596785600548,-0.0211217134301153,-0.00397861870105261,0.00929792742337387,-0.0113768658853168,-0.337333305619247,0.0348325107745127,-0.0743707089449315,-0.0573626424402128,-0.0385791622558136,-0.159276631878077,0.0303533062071734,-0.225552723777605,-0.146897900379121,-0.0144671722166683,0.0346590083990007,-0.213974917165459,-0.0130626634648795,-0.135921553532662,-0.0991055375876292,-0.180625545750121,-0.149500434706099,-0.0667434364984193,-0.0423815996784326,-0.209980393362545
"PC 33:0",-0.213068796163025,-0.237736436421481,-0.200271934638415,-0.365733507086243,-0.387120797585187,-0.504691259375902,-0.297538757830358,-0.17952766951011,-0.254220516002551,-0.351798800594953,-0.212451326650961,-0.20206181496896,-0.356592957987029,-0.209748951701578,-0.389928660747162,-0.275607806344083,-0.368789692814508,-0.435560594027833,-0.292645467386016,-0.298596479363164,-0.16096594300554,-0.259840814784972,-0.321040484903982,-0.294197785404581,-0.253358013660298,-0.243178953745904,-0.361257121718447,-0.356330394012838,-0.224920618226519,-0.349864136448908,-0.366922059625599,-0.336821406251929,-0.266477444749552,-0.258358155988165,-0.342999985089098,-0.488443480697156,-0.345266923136347,-0.302790441572016,-0.237448677188168,-0.199191129392857,-0.508879470853225,-0.194945538599654
"PC-O 38:7",-0.267132444700085,-0.31407006805381,-0.30590398271135,-0.318050374093505,-0.339624898052473,-0.370864444826774,-0.359625654574628,-0.233625687762767,-0.32221056375375,-0.356088550505832,-0.270373782153677,-0.303415016021352,-0.246748541680473,-0.323116198646805,-0.0421413135442284,-0.0878703401722527,-0.141948525895779,-0.0504724601414816,-0.256535183949663,-0.329662635352853,-0.108884318323807,-0.328745671736908,-0.146633861622941,-0.34597889098461,-0.406881221190237,-0.371402002945639,-0.318846162317287,-0.307470224693682,-0.333915073702318,-0.368771575246154,-0.172509425638912,-0.440796523035189,-0.354410604445869,-0.366828321074197,-0.393737972576771,-0.336663426326709,-0.356134421857876,-0.36085521882615,-0.333016603888358,-0.426581850414279,0.0711799584929427,-0.384694804049648
"PC-O 36:4-iso1",0.0293506549803575,0.0468306164560243,-0.000417068248832312,-0.0198808699100312,-0.0456149805285276,-0.0384607331769693,-0.0991233540646111,0.0336703545038779,-0.02506469184894,-0.0741157623656286,0.0703800632709683,0.0617325731001187,0.0742975219510257,0.0173909945980307,0.258278146033678,0.224655114391028,0.181841172059725,0.268162612862507,0.0573251255923614,0.0192776571214623,0.230694636037135,-0.0285619695495473,0.137403849727727,0.0519852695846384,-0.132815934836001,-0.0353111697952621,0.0647981516740618,-0.0244179527867157,-0.0168312409561104,-0.0604062869519193,0.14739464998422,-0.0388301285970538,0.0368491404493378,-0.0375478316287617,-0.0305455645042965,-0.0457609980468934,-0.0250770841899363,0.00281724166575804,-0.0600246651284394,0.00299371715105424,0.40858213634079,-0.119176463057529
"PC-O 32:1",-0.0105672525436186,-0.0595453707178737,-0.081472911538295,-0.148228006914915,-0.0861188098169051,-0.0494287369247007,-0.0129666882581682,-0.0288601358069952,-0.0990235463528223,-0.0377984898349949,0.00087727274789064,-0.0397294583194082,-0.132530379935768,-0.0550673677720788,0.055756171943815,0.0649865692170447,-0.00211898617287783,0.0497577102177401,-0.017740144687482,-0.0412784046262868,0.135018494523099,-0.0421801016685,0.0488480093418824,-0.0868043069568746,-0.0697596097678984,-0.103094473004348,0.0426450525934354,-0.0821423898381084,-0.128300609282304,-0.091957513911276,0.121875200769135,-0.03114351015023,-0.0888939707608341,-0.128932539066933,-0.0628349657680038,-0.0107015518796828,-0.0510379093903685,-0.121866634967615,-0.066981485172708,-0.153325470353332,0.0995881691064853,-0.0899478141502122
"PC 40:7-iso1",-0.424928922526389,-0.503083538272541,-0.450512979157211,-0.563564515347642,-0.611437204613012,-0.47915431643124,-0.539284555285907,-0.454719090196826,-0.539370154323753,-0.590714591555741,-0.527840668374942,-0.47315211612265,-0.708089403139459,-0.373755172186111,-0.458128494934792,-0.459597837111546,-0.571189134521944,-0.493603724650363,-0.489179000365475,-0.525384731761664,-0.286992451320362,-0.508768169610414,-0.559445059789598,-0.542124756798705,-0.460672776047041,-0.479849663001648,-0.566692089935011,-0.533923925079971,-0.454904149990151,-0.602263657150464,-0.458671256671112,-0.534870973615754,-0.543421136671637,-0.629016840934093,-0.446794898015428,-0.648738255473043,-0.57593834135536,-0.558997913653839,0.143882869645255,-0.536996310501768,-0.374231160627609,-0.470191798194125
"PC-O 38:6",-0.272599691963527,-0.392916811798221,-0.334122182035524,-0.530232140095349,-0.430649631532528,-0.314348759694893,-0.334385574984788,-0.42066650394776,-0.467822522880164,-0.302577329157293,-0.386881909490094,-0.386756270214394,-0.31876775778331,-0.564288438913053,-0.0772972961480257,-0.154280731349945,-0.224578722088734,-0.127459240371532,-0.388819108318677,-0.51022891294396,-0.143444190190006,-0.364298810070039,-0.169514813424172,-0.561308134670151,-0.400111134053172,-0.451763393811661,-0.274113032462466,-0.473758120843545,-0.577051945680564,-0.696460460868376,-0.0859682083276746,-0.409067121937485,-0.389951305885525,-0.616690232431944,-0.55447982717064,-0.452523371707354,-0.643929643499026,-0.551670664906404,-0.612221099222285,-0.70574276632667,0.0536967296111716,-0.549317460458609
"PC 36:2",0.679959330005345,0.694803390892867,0.617322869371571,0.672136408087308,0.669029151532637,0.584498542491415,0.589081810586362,0.678863907769956,0.635030493739515,0.620702195694374,0.649682524031054,0.66126499712626,0.721188962120013,0.67045174248867,0.725458927294508,0.710819244461824,0.695049317547106,0.768019419122195,0.699191595709223,0.601407188314353,0.884269236234221,0.688546552857585,0.49216499579929,0.607739250660365,0.619122135907408,0.601052664383316,0.804710045476771,0.642813002700709,0.654458342543005,0.555051511426623,0.556710318524519,0.579279975668679,0.618733825221843,0.593698707585176,0.533465725126135,0.597711767577898,0.618429365520675,0.556027734670693,0.579206080308554,0.587381648860706,0.823829990625878,0.509840895398796
"PC-O 40:7",-0.32768144637276,-0.255573680142823,-0.293248265853818,-0.189556117425623,-0.377488603136415,-0.317808303561368,-0.257458069703899,-0.340005836326649,-0.344511674673659,-0.305175760345617,-0.361028334116283,-0.452473564046105,-0.210438911787456,0.0492787872000801,-0.276695538433716,-0.325135889780122,-0.225677387609884,-0.255396471969249,-0.356442389551922,-0.210777020994396,-0.245388716508301,-0.343396233909374,-0.191033478580928,-0.324005852349468,-0.206668498546354,-0.245637283903039,-0.419688303926957,-0.241562823913151,-0.268357834151325,-0.223519152152901,-0.341093255751748,-0.488403856028968,-0.276587375595889,-0.214368542267548,-0.242556453670165,-0.302207554486544,-0.260366442988519,-0.229815108232192,-0.241003573795135,-0.266098727058761,-0.147422644274813,-0.260421831145663
